date,title,url,impacted_commodity,summary
2025-11-25T10:30:00.000000,Harmony approves development of Eva Copper Project in Queensland,https://www.mining-technology.com/news/harmony-development-eva-copper-project/,copper,"Harmony Gold approved development of its Eva Copper Project in Queensland after an updated feasibility study and board FID. The open-pit mine is forecast to produce about 60,000 tpa of copper on average (65,000 tpa in first five years) in concentrate, with major capex and construction starting later."
2025-11-25T12:45:00.000000,SLAM Exploration Ltd.: SLAM Extends Strike Length of Farquharson Copper-Nickel-Cobalt Zone to 300 Meters at Goodwin,https://www.finanznachrichten.de/nachrichten-2025-11/67068267-slam-exploration-ltd-slam-extends-strike-length-of-farquharson-copper-nickel-cobalt-zone-to-300-meters-at-goodwin-200.htm,"copper,nickel","SLAM Exploration announced an additional 100 m extension of the Farquharson copper-nickel-cobalt zone at its Goodwin project in New Brunswick, reporting a 51.2 m mineralized interval with pyrrhotite and chalcopyrite. Assays are pending, and the company is preparing geophysics for 2026 drilling."
2025-11-25T12:45:00.000000,SLAM Exploration Ltd.: SLAM Extends Strike Length of Farquharson Copper-Nickel-Cobalt Zone to 300 Meters at Goodwin,https://www.finanznachrichten.de/nachrichten-2025-11/67068267-slam-exploration-ltd-slam-extends-strike-length-of-farquharson-copper-nickel-cobalt-zone-to-300-meters-at-goodwin-200.htm,"copper,nickel","SLAM Exploration reports drilling intersected a 51.20 m interval of mineralized gabbro with pyrrhotite and chalcopyrite, extending the Farquharson copper-nickel-cobalt zone to 300 m at its Goodwin project in New Brunswick. Assays are pending and there are no immediate supply or demand shocks."
2025-11-25T14:45:00.000000,JW Aluminum wins against insurers after Goose Creek fire,https://www.postandcourier.com/business/industry/charleston-jw-aluminum-lawsuits-goose-creek-mill-fire/article_d690cfdb-e892-427a-9f83-76133c69b017.html,aluminium,"A federal jury awarded JW Aluminum $112 million after insurers denied coverage for a 2020 fire at its Goose Creek aluminum mill. Jurors found insurers breached an all-risk policy, including $32.3 million for repairs and $80 million for business-interruption losses, with possible appeal expected."
2025-11-25T14:45:00.000000,"Canada One Mining Corp.: Canada One Provides Exploration Update at Flagship, Copper Dome Project",https://www.finanznachrichten.de/nachrichten-2025-11/67069859-canada-one-mining-corp-canada-one-provides-exploration-update-at-flagship-copper-dome-project-296.htm,copper,"Canada One Mining provided a Phase 2 exploration update at its Copper Dome project, reporting visible copper sulphides (bornite, chalcopyrite) and potassic alteration consistent with a potential porphyry system. Rock samples were submitted for multi-element assay, with results pending, and no production or reserve changes were announced."
2025-11-25T15:15:00.000000,"Barrick committed to Pakistan's Reko Diq copper project, says interim CEO",https://www.marketscreener.com/news/barrick-committed-to-pakistan-s-reko-diq-copper-project-says-interim-ceo-ce7d5eddde81fe25,copper,"Reuters reports Barrick’s interim CEO says the company remains committed to Pakistan’s Reko Diq copper project despite earlier reports of possible withdrawal or asset splitting. The $7 billion mine is expected to start production by end-2028, with large planned copper output, easing near-term supply and country-risk concerns."
2025-11-25T20:30:00.000000,Smart Grids and EVs Fuel Massive Growth in the Copper Connector Market,https://oilprice.com/Metals/Commodities/Smart-Grids-and-EVs-Fuel-Massive-Growth-in-the-Copper-Connector-Market.html,copper,"A market report says growth in EVs, fast-charging, and smart-grid upgrades is driving demand for copper alloy connectors, projected to nearly double over the next decade. It notes rising connector imports and mentions copper price volatility and higher mining/refining costs, framing copper demand as supportive despite supply-side uncertainty."
2025-11-26T01:15:00.000000,Why Aluminum Scrap Is Europe's Hottest Critical Mineral,https://oilprice.com/Metals/Commodities/Why-Aluminum-Scrap-Is-Europes-Hottest-Critical-Mineral.html,aluminium,"Europe is exporting record volumes of aluminum scrap, accelerated by higher U.S. tariffs on primary aluminum (scrap is exempt). Scrap shortages and idle recycling furnace capacity in Europe suggest reduced local availability. Higher demand for high-purity scrap strengthens the feedstock crunch, supportive for aluminum prices over coming weeks."
2025-11-26T02:30:00.000000,Indonesian coastal villages in the dark over nickel pollution,https://www.eco-business.com/news/indonesian-coastal-villages-in-the-dark-over-nickel-pollution/,nickel,"Villagers near Indonesia’s Morowali IMIP nickel processing complex report severe air and water pollution and tailings-related disasters. Indonesia’s environment ministry found violations and announced administrative sanctions and fines, but locals and NGOs say enforcement and transparency remain lacking. Ongoing risks could increase near-term operational and compliance costs for nickel."
2025-11-26T05:45:00.000000,"Barrick committed to Reko Diq copper project, says interim CEO",https://dunyanews.tv/en/Business/920079-barrick-committed-to-reko-diq-copper-project-says-interim-ceo,copper,"Barrick’s interim CEO said the company remains committed to the Reko Diq copper mine in Pakistan despite reports the board discussed splitting assets, potentially including a sale. The $7bn project (with government partnership) is expected to start producing copper concentrate by end-2028, with extensive security and financing needs."
2025-11-26T10:45:00.000000,"Copper pipe & tube exports continued to decline MoM in October, with a YoY drop of nearly 20%!",https://news.metal.com/newscontent/103641290/copper-pipe-tube-exports-continued-to-decline-mom-in-october-with-a-yoy-drop-of-nearly-20,copper,"China’s customs data show copper pipe & tube exports fell 18.57% YoY in October and remained weak for the year despite peak season. The decline is linked to US tariffs and slower US capacity ramp-ups, keeping fees elevated. Imports rebounded MoM but stayed low YoY, with domestic demand expected to keep declining."
2025-11-26T12:45:00.000000,Commodities Prices - Deutsche Bank raises 2026 copper price forecast amid supply squeeze,https://www.livecharts.co.uk/share_prices/Commodities-Prices---Deutsche-Bank-raises-202-news1764156146.html,copper,"Deutsche Bank raised its 2026 copper price forecast, pointing to a tightening supply outlook as industry consolidation accelerates and mine supply is expected to remain constrained. The update suggests improved expectations for copper market balance versus the bank’s prior view, supporting a bullish tone for copper prices."
2025-11-26T12:45:00.000000,"Inomin Mines Inc.: Inomin Drilling Intersects 161.5 Metres Grading 0.19% Nickel, 0.011% Cobalt, 0.36% Chromium, and 22.7% Magnesium Starting 30 Metres from Surface",https://www.finanznachrichten.de/nachrichten-2025-11/67079395-inomin-mines-inc-inomin-drilling-intersects-161-5-metres-grading-0-19-nickel-0-011-cobalt-0-36-chromium-and-22-7-magnesium-starting-30-metres-296.htm,"copper,nickel","Inomin Mines reported initial 2025 drilling at its Beaver-Lynx project, intersecting substantial near-surface polymetallic mineralization including grades around 0.19–0.20% nickel across large drill intercepts. The release also notes copper among other metals seen in prior work, but provides no production or reserve updates."
2025-11-26T17:30:00.000000,"Buncombe County: Spike in copper, construction thefts",https://www.wyff4.com/article/buncombe-county-copper-construction-thefts-increase/69555057,copper,"Buncombe County authorities report a rise in breaking-and-entering cases targeting construction sites, including theft of copper and other materials. Three suspects have been charged and more investigations are ongoing. The sheriff’s office urges contractors and property managers to improve security and notes coordination with recycling businesses to track stolen copper."
2025-11-26T19:15:00.000000,Trafigura accuses Gupta of hiding involvement in nickel fraud scheme,https://www.gtreview.com/news/global/trafigura-accuses-gupta-of-hiding-involvement-in-nickel-fraud-scheme/,nickel,"Trafigura’s lawyers accuse Prateek Gupta of suppressing or destroying messages tied to a fraudulent nickel trading scheme, alleging containers marketed as LME-grade nickel contained near-worthless material, causing large losses. Gupta denies involvement, claiming he followed instructions from Trafigura’s nickel desk and knew little of the details."
2025-11-26T20:00:00.000000,The Painful Impact of the Steel and Aluminum Tariffs,https://www.uschamber.com/international/how-tariffs-risk-hollowing-out-american-manufacturing-part-2-the-painful-impact-of-the-steel-and-aluminum-tariffs,"copper,aluminium","The article argues that new U.S. tariffs—especially 50% duties on steel and aluminum—raise input costs for manufacturers. It says U.S. steel prices have doubled versus other markets and aluminum prices have “soared in lockstep” with the tariffs, with no exemptions or carveouts, tightening supply and lifting near-term prices."
